record_id,source,narrative,label_count,lsr_label_provenance,lsr_bypassing_safety_controls,lsr_confined_space,lsr_driving,lsr_energy_isolation,lsr_hot_work,lsr_line_of_fire,lsr_safe_mechanical_lifting,lsr_toxic_gas___hazardous_substance,lsr_working_at_height
OILPS_OSHA_04066,OSHA,"Three employees were assembling a mast for a mobile rig derrick. Each of the two sections are approximately 60 feet long. The lower mast was positioned on stands. The upper mast was supported by an overhead crane. The injured employee was standing at the base on the lower mast behind the winch skid. He was using a crane and a winch that is mounted on a forklift skid to slide the top mast into the lower mast. The upper section of the mast became misaligned and the force from the crane and winch operations caused the mast to shift 4 feet. This caused the winch skid to shift 4 feet back as well, pinning the employee's left foot between the base of the winch and the base of the forklift mast. The employee sustained two fractures in his foot.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,1
OILPS_OSHA_01347,OSHA,Employees had finished clearing trees for a pipeline and were walking back to the trucks. The injured employee slipped and fell to the ground after stepping on a rock covered with leaves. The employee suffered a broken leg and was hospitalized.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03472,OSHA,"An employee was adjusting the operator console to raise it to a higher level. He removed the bracket that connects the console to the rail system so he could begin raising it. The console shifted, causing the employee to fall 10 feet, resulting in a shoulder fracture and head laceration.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03409,OSHA,"An employee was opening a hatch on a bulk cement truck when pressure inside of the truck caused the hatch cover to slide off and up, striking the employee. The employee sustained a non-displaced pelvis fracture, a right linear temporal fracture and a subdural hematoma.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,1,0,0,0,0,0
OILPS_OSHA_03943,OSHA,An employee was removing a clamp from the electrical submersible pump string of a laydown machine when their left index finger was caught between the clamp and the machine. The employee sustained a partial amputation between the first knuckle and the fingernail.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00970,OSHA,An employee was using a chain to winch an object when the chain snapped and a tow cable smashed through the window and broke the employee's right arm.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_02274,OSHA,An employee was assisting a customer to position a shaker basket on a shaker skid utilizing a forklift operated by the customer. Three of the employee's fingers on the left hand were caught and injured between the shaker basket and the cross support of the shaker skid.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_02314,OSHA,A truck driver along with another employee had just finished draining a tanker. They were unhooking the hose from the tanker when hot liquid asphalt struck the driver's arm causing severe burns. The driver was hospitalized.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_00308,OSHA,An employee was overcome by heat stress while conducting oil-well servicing operations.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03134,OSHA,"An employee was rebuilding a setting tool, attempting to seat the lower cylinder onto the cylinder head by tapping the setting tool onto the trailer floor. As the employee pushed down on the setting tool, the mandrel stroked in the setting sleeve and pinched and amputated their right middle finger.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_01947,OSHA,"A crew was rigging down when a winch line became hung up on the operations platform. The platform then failed and an employee was caught between the rails and control panel, suffering bodily contusions.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_01971,OSHA,A pressure gauge was removed while observing a pressure survey on the crude unit and an employee received first and second degree burns.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_03398,OSHA,"An employee was standing on the rig, spooling the line, when the tubing line got caught around both ankles. The unit engaged and he sustained a left ankle fracture and right ankle sprain.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03491,OSHA,"Employees were filling 55-gallon drums of finished lubricant from a cook kettle. The injured employee was operating the kettle valve when the seal on the filter basket failed under pressure, spraying the employee with 300-400-degree F lubricant. The employee sustained second-and third-degree burns to 20% of the body, including his chest, arms, and legs and was hospitalized.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_02539,OSHA,An employee was troubleshooting the dehydration unit at the compressor station when he sustained burns to the hand and face from a fire. He was hospitalized.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_01753,OSHA,"An employee was aligning/guiding a workover rig onto a well-head using a spacing cable when his left ring finger was caught between the spacing cable and the rod blowout preventer, resulting in a fingertip amputation.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_03260,OSHA,"An employee was using a high-pressure hose to wash a tank. The valve at the end of the hose broke due to the pressure, causing the hose to then strike the employee in the throat. The employee sustained severe injuries to the pharynx and neck.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_04052,OSHA,"An employee was using a motorized saw to cut the top off a test barrel. His left glove got caught and pulled into the saw, resulting in amputation of the index fingertip. The employee was hospitalized.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02850,OSHA,"An employee was detaching a 200-pound bale at or near an oil well site. He tripped on a rock and fell backward and the bale fell on his abdomen, causing internal bleeding.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_04070,OSHA,"An employee was replacing a seized gearbox on an oil well using a breaker bar. After the breaker bar broke the gearbox loose, the bar struck the employee in the face, causing a fractured nasal bone and a laceration from the crown of the nose to above the right eye. The employee was hospitalized.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_03520,OSHA,"Employees were installing an inline pole to increase the ground clearance of a sagging power line. Once the new pole was in place, the employee in the bucket truck attached the energized line to the jib on the new pole. As the employees finished emplacing the new pole, the energized line (7,620 volts) broke loose from the jib on the new pole. Due to the sag in the energized wire, it dropped low enough to contact the boom of the digger derrick truck. Two employees standing next to the truck sustained an electrical shock.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,1
OILPS_OSHA_01138,OSHA,"An employee was installing an outrigger on a frac unit. The employee climbed a ladder to install the top pivot pin while a loader was positioning the outrigger. The top pin would not fully slide into place because the bottom pin's eye was not aligned properly. The employee dismounted the ladder and pushed the lower part of the outrigger to align the pins and eyes with the mount. When the employee placed the lower pin into the eyes, the top pin fell through the eyes and struck the employee's right hand, smashing the index and middle fingers.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,1
OILPS_OSHA_02067,OSHA,An employee was cutting welding wire from a welding machine's welding head when he was struck from behind by the welding machine boom and knocked into a steel pipe that was being loaded onto the welding rack. He suffered a ruptured intestine and torn ligament in the right leg.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_04162,OSHA,An employee was preparing an oven for charging and cracked the seal of the jump lid to release pressure. Flames unexpectedly released from the oven and burned the employee's right ring and little fingers. The employee sustained second-degree burns.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_00319,OSHA,An employee was installing a pump during the fracking process when he felt lightheaded and began vomiting. He started having heat cramps and was hospitalized after suffering severe dehydration while operating equipment outside with temperatures of 105F.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00864,OSHA,An employee was found unresponsive inside of a trailer with a running generator. He was hospitalized for carbon monoxide exposure.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02262,OSHA,"An employee was pressure washing a roll-off box when the employee contacted the pressurized water, suffering a left foot injury.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_02480,OSHA,"Two electricians were troubleshooting an HVAC (condenser) unit in a control room. Both employees went to the control room and applied group lockout to a single disconnect rated at 250 VDC power. After locking out the power to the control room and condenser unit, the employees began troubleshooting several deficiencies they observed while looking through the control panel. After repairing those items, the two employees removed the locks and validated that the repairs were working. The employees observed everything working as required except the HVAC compressor. The injured employee went up to the condenser area on an elevated walking surface that was covered in blaze which is a byproduct of the coke produced at the plant. The accumulation of blaze created an uneven surface. The employee had to remove an exterior covering or guard to validate that 250 VDC was coming from the thermostat to the junction box on the compressor motor. The employee squatted down and lost his balance before checking for 250 VDC. The employee reached to catch himself and in doing so grabbed the belts that drive the compressor motor. When contact was made, the motor began running and the employee's left hand was pulled through the pulleys amputating his left middle and ring fingers.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_02207,OSHA,"An employee was working on trucks when his shop rag ignited from a spark, causing his clothing to catch on fire. He sustained burns on his arms and legs and was hospitalized.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_00357,OSHA,"On September 14, 2015, at approximately 10:30am, a worker suffered an amputation of the left pinky finger just above the palm while unloading pipe from a pipe trailer. The employee was standing towards the tractor side of the trailer and a side boom with sling was unloading the pipe. The load was lowered near the tractor in an effort to raise the pipe above the back stanchion on the trailer. As the pipe slowly moved, the load struck a stanchion or DOT fender and the employee's hand was crushed in the load of pipe. No tag line was used.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_00172,OSHA,"An employee fell from a tractor and struck her head on the ground, resulting in a concussion. She was hospitalized overnight.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,1
OILPS_OSHA_02379,OSHA,An employee was operating a four-wheeler to take soil samples when it hit a rock. The four-wheeler rolled over onto the employee's left leg fracturing the fibula and tibia.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02785,OSHA,"An employee was collecting a sample at a closed loop station. Recently installed tubing came loose, spraying the employee with spent acid. The employee suffered second-degree burns to the right forearm and left wrist.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,1,0
OILPS_OSHA_00800,OSHA,"An employee was preparing to install pipe into a bore hole when the pipe began bouncing on cribbing. He put his right hand underneath the pipe, and his right pinky fingertip was pinched and amputated between the pipe and the cribbing.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02144,OSHA,An employee was entering a production line to weld a tab on a pipe when the employee's left leg (between the ankle and knee) was caught and injured between a steel pipe and a roller breaker.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_04033,OSHA,"An employee was about to dump sand from a hopper, raised on the forks of a forklift. As the hopper's weight shifted forward and it began to dump, the employee's left middle finger was pinched between the forklift fork and the metal frame of the hopper. The fingertip was crushed, and the employee underwent a medical amputation at the first knuckle.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_00035,OSHA,Two employees were burned when a bubble tower exploded creating a flash fire during maintenance work on a well site.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_03045,OSHA,"On April 7, 2022, an employee was conducting a high-pressure wash of a frack tank when oil and gas frack water entered their eyes, resulting in blindness in the right eye. An eyewash station was not available at the time.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_04028,OSHA,An employee was walking by an equipment battery (tank battery) when a leak occurred around a heater that caused a flash fire. He was wearing flame-resistant clothing and sustained burns to his palms and back.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_03349,OSHA,"An employee was preparing to work on a flare when it discharged oil. The oil struck the employee, causing burns to the body, wrist, and hand.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_01432,OSHA,"An employee was using a spray wand connected to a hot water pressure washer to open up a frozen produce water tank. The produce water vented hydrocarbon vapors near the hot water pressure washer causing a fire. Two employees received second and third degree burns to the face, neck and hands.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_02538,OSHA,An employee was spotting for a backhoe when its track struck the employee. The employee's left leg was amputated from the knee down.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03120,OSHA,"An employee was cleaning a derrick with a power washer. The employee slipped on a wet surface while untangling the power washer hose. As he reached out to catch himself, part of the derrick caught his right little finger and removed the flesh, exposing the bone.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,1
OILPS_OSHA_03980,OSHA,An employee slipped on ice in a gravel parking lot and fell to the ground. The employee suffered a broken right hip.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02359,OSHA,"A Kinder Morgan employee accessed the top of a truck during a loading operation. When he opened the dome lid, alkylate pressure released and propelled him onto the truck rack roof, then to the ground below. He suffered multiple fractures and a torn artery in the skull, requiring hospitalization.",3,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,1,0,0,0,0,1
OILPS_OSHA_00343,OSHA,"An employee was conducting work on the 60-feet-high platform of an oil derrick, operating rigging to move piping into position. The employee became sick, vomited, experienced cramps, and was eventually hospitalized for heat-related health issues.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,1
OILPS_OSHA_01926,OSHA,"An employee was rinsing the inside of a tank with water from a 1-inch hose. The water pressure surged and the hose whipped around. Its metal nozzle struck the employee's head and face, causing a fracture to the right mandible, a head laceration on the right side of the head behind the ear, and trauma to the right side of the head.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_00959,OSHA,An employee was working inside the shop when a propane leak caused an explosion. The employee suffered third degree burns.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_03950,OSHA,"Employees were welding and sandblasting a heat treater. A flash fire occurred inside the tank, and an employee suffered burns to the face and a wrist.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_00467,OSHA,"An employee was hydrostatic pressure-testing a section of pipeline when a pipe coupling separated and struck him in the face, lacerating his upper lip and causing dental trauma.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_00346,OSHA,"An employee was disassembling a one-tier tubular scaffold. The employee removed the cross bracing first. When a coworker removed the planks, the scaffold members came down and struck the employee, causing back and pelvis bruises.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,1
OILPS_OSHA_00522,OSHA,"Two employees were installing a protective goal post for overhead power lines when the post made contact with the energized line, causing the employees to receive an electrical shock.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00033,OSHA,Employee received an electric shock when he placed his wrench near an energized bolt on a conductor he was removing.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02600,OSHA,"An employee stepped out of a pickup truck, which began to move. The employee fell and the truck ran over the employee's right leg, causing tibia and fibula fractures that required surgery.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_00310,OSHA,"An employee was pinning tubing together to skid the rig. The employee's hands were placed between the two pieces, and the left pinky and ring fingers got pinched. Both fingers were surgically amputated.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02353,OSHA,"An employee was hoisting a propane tank when the chain rigging caught the employee's hand, resulting in an index finger amputation.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_01218,OSHA,"An employee was in a boat, inspecting a pipeline, when the boat hit something in the water and ejected the employee from the seat. The employee hit the boat floor and suffered a forehead laceration and fractured left wrist.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02286,OSHA,"Employees were moving a pipeline inspection tool barrel. The injured employee was pulling on the rigging in order to allow a forklift to move the barrel through an open door. As the barrel was coming through the door, the rigging slipped off the fork and the barrel landed on the employee's foot. The employee's two left toes adjacent to his big toe were amputated.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_02714,OSHA,"While walking at grade under an asphalt rail car loading rack, an employee tripped on concrete that was protruding from the walkway. The employee fell and sustained five broken ribs.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03108,OSHA,"An employee was making confined space entries to clean a tank when they began to experience symptoms of heat-related illness, cramps, and heat exhaustion. The employee was hospitalized.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,1,0,0,0,0,0,0,0
OILPS_OSHA_00334,OSHA,"While an employee was moving a small pile of hot material with a bobcat, a flash of steam entered the cab of the bobcat. The employee exited the cab and tripped into a pool of hot water, receiving first and second degree burns and requiring hospitalization.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02214,OSHA,An employee was guiding a load being lifted by a crane. The employee's right little finger was caught between the crane hook and the load and partially amputated.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_03253,OSHA,"A crew was on a drilling floor making a drill pipe connection. One employee was using a 5-foot bar with the pipe tongs, to apply pressure, to make the pipe fitting tight. The bar slipped and struck the employee in the chest, resulting in rib fractures to the right side.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_03894,OSHA,"The injured employee was holding tubing while another employee used a sledgehammer to straighten out a bent tube. The roof that was being lifted fell down with the piping and crushed the injured employee's left thumb, resulting in amputation.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,1
OILPS_OSHA_03593,OSHA,"An employee was assisting with moving a 12-inch PVC pipe. The pipe shifted, pinching the employee's left index finger against a support post. The employee's finger was fractured.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_01966,OSHA,"An employee was unpacking boxes at a receiving table. The employee tripped on a cable that had dropped off the table and fell, suffering a broken hip. The employee was hospitalized.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00212,OSHA,"An employee suffered a hand injury while performing routine maintenance on a pump jack at or near Pierre Creek Nelson 44-23 HR in McKenzie County, North Dakota.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03426,OSHA,"An employee was inspecting noise from a pumping unit. As he went to push on the belt guard, the employee was pinned between the crank arm and the base of the unit, resulting in a lacerated liver, and bruising to the chest, arms, back, and shoulders.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_04002,OSHA,"While fueling a truck, an employee observed a pool of liquid, then noticed mist coming from a pipe. The employee developed respiratory symptoms resembling those of ammonia exposure.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_03976,OSHA,"An employee was on a 4-foot podium ladder when the wind blew it over. He fell, and his left middle fingertip was amputated.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,1
OILPS_OSHA_02663,OSHA,"An employee was applying pipe identification to a pipe moving along a v-roller line. A support frame failed and the pipe fell over, injuring the employee's hips/pelvis and leg.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00702,OSHA,An employee was repairing a meter run and began to experience cramping. The employee was hospitalized for heat exhaustion.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03359,OSHA,"An employee removed plywood that was covering a hole so that a crane could fly in a flange. The employee fell through the hole in the floor, contacting a flange approximately 41 inches below. The employee then fell approximately 47 inches, contacting an aluminum step stool, before falling approximately 19 inches to the ground. The employee was hospitalized with a spinal injury that required surgery.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_03071,OSHA,"An employee was performing maintenance on a forklift when they fell approximately 2 feet off the forklift and landed on a tote, resulting in multiple fractured ribs.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_00604,OSHA,An employee hoisted the lubricator up off a well head using a winch and was inspecting the tool stream. The winch malfunctioned and continued to raise the lubricator up which was 8 feet long. It was raised approximately 15 feet off the ground. The cable snapped and the lubricator fell striking the employee and causing a laceration to his chest approximately 6-8 inches long and 1 1/2 inches deep.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_03066,OSHA,An employee was placing chemical hoses at the top of the tub of a blender. His right ring finger was pinched inside an inlet valve actuator and was amputated to the first joint.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00502,OSHA,"An employee was helping an aerial access driver load multiple mobile light plants that were off-rent onto an aerial access trailer. The employee was bent down in a squat position, attempting to adjust the tongue of a mobile light tower, when the aerial access driver put his back against the rear light plant and shoved it forward. The employee's index finger was caught between the transport trailer deck and tongue of the mobile light tower, amputating the left index fingertip.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_00795,OSHA,"An employee was driving downhill to return a UTV (utility terrain vehicle) to a truck when he lost control and capsized, breaking 11 ribs.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_02721,OSHA,"An employee was operating a drill press when their glove got caught in the drill, resulting in an amputation of the left pinky finger.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,1,0,0,0
OILPS_OSHA_02619,OSHA,A forklift collision broke an employee's heel and ankle.,2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,1,0,0
OILPS_OSHA_00514,OSHA,"A valve cap, under pressure, struck an employee in the upper left arm resulting in a fractured arm and flesh loss.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_01939,OSHA,"Two employees were helping welders by holding a 16"" flange when a flash fire occurred. The first employee suffered a puncture wound from a vent pipe and burns to the face. The second employee suffered burns to the back of his neck, his back, and his right arm.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_00600,OSHA,"An employee was plumbing in a separator on a natural gas line that had pressure in it. The line blew up and knocked the employee to the ground, spraying him with dirt and rocks. He fractured his skull and suffered cuts to his arms.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,1,0,1,0,0,0,0,0
OILPS_OSHA_03917,OSHA,"A employee was anchoring a heavy pipe into a rack when the pipe slipped. The pipe pinched his left hand and middle finger when he went to catch it, resulting in an amputation of the middle finger above the middle knuckle.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_02051,OSHA,An employee was re-dressing a setting tool. The employee's right little finger was caught between the setting sleeve and a mandrel porthole. The tip was amputated.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00125,OSHA,An employee was transferring product from a tote to a truck when static caused vapors to ignite. The employee was burned on the abdomen and face and has a possible broken ankle.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_02519,OSHA,An employee assisting in hydro-excavation operations sustained injuries to the left foot from a pressure washer being operated by another employee. The injured employee sustained lacerations on the left foot a few inches above the ankle and between the little toe and the fourth toe.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_00836,OSHA,An employee was loading an empty coil tubing reel onto a trailer using a crane. The reel fell off the trailer and struck the employee breaking the tibia and fibula.,1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_02269,OSHA,"After work (installing wellheads and valves in the field), an employee suffered severe heat exhaustion and cramping and was hospitalized.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_00465,OSHA,"An employee was setting pipes on the ground and working on pipe support. The ground fell out, causing the pipes to slip and crush the employee's right leg.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,1,0,0,0
OILPS_OSHA_01394,OSHA,"An employee fell from the top of a truck and landed on the ground, breaking his leg in two places and requiring surgery.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,1
OILPS_OSHA_03981,OSHA,"An employee was operating a gate valve. The handwheel kicked back and struck his arm, breaking the forearm and wrist. The employee was hospitalized, requiring surgery.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_03815,OSHA,"An employee was opening a hatch on the top portion of a tanker truck. They tripped and fell approximately 8 feet to the ground, sustaining fractures to multiple ribs and their right wrist, as well as a punctured lung.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_02348,OSHA,"An employee fell while walking on a sidewalk. The employee's right shoulder hit a welding machine, causing a fracture to the right upper arm.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,0
OILPS_OSHA_00758,OSHA,"An employee was starting a pressure washer when a plug from the block valve blew out and struck the employee in the face, fracturing the left cheek and jaw.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,1,0,0,0,0,0
OILPS_OSHA_03751,OSHA,"An employee approached the driver of a semi truck with a belly dumper trailer to notify them that they smelled burning brakes. While the employee was checking the front brakes, the brakes released and the truck rolled backward over their leg. The employee sustained a fractured leg, ankle, and toe.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,1,0,0,0,0,0,0
OILPS_OSHA_03711,OSHA,"On April 29, 2024, at around 8:45 AM, an employee was making a fuel delivery to a 300-gallon fuel tank that was located on top of pea gravel at a customer's site. The gravel started to shift during the delivery and the employee jumped from their step ladder about 24-30 inches to the gravel to avoid the tank and then fell. The employee sustained a laceration to their left eyebrow and three broken ribs on their left side.",2,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,1,0,0,0,1
OILPS_OSHA_03620,OSHA,"An employee was installing a compressor piston. He tripped and fell backward while the piston was in his lap. As he landed, the little finger of his left hand became caught between the piston and compressor piping resulting in a partial amputation of the fingertip. The employee required stitches and the fingertip was reattached.",0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
OILPS_OSHA_01863,OSHA,"An employee was pulling serial numbers off a hydraulic valve. The strap that was being used to hold the valve snapped and the valve fell, pinning the employee against a forklift. The employee suffered broken ribs and was hospitalized.",1,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,1,0,0
OILPS_OSHA_00867,OSHA,An employee was pulling an LP gas hose to fill a residential LP tank and slipped on ice and fell breaking his hip.,0,PROJECT_ANNOTATED_AI_ASSISTED,0,0,0,0,0,0,0,0,0
